-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1.00000000
0.25881471,-0.19150839,-0.50146835,1.26704680,3.69084810,1.48282010,1.00000000
0.36061386,-0.27555684,-0.41130523,1.26915650,2.70121170,1.58642170,1.00000000
0.96412527,-0.34191087,-0.41130523,1.57422220,3.70326100,1.37921850,1.00000000
-0.03726667,-0.43038291,0.35508128,1.21810120,1.08046270,1.65955230,1.00000000
-0.00169625,-0.34191087,-0.41130523,1.57548800,4.23513660,1.25733430,1.00000000
0.74985585,-0.21362640,-0.41130523,1.81557440,3.73141210,1.23600460,1.00000000
1.12859610,0.35701828,-0.54654991,1.60629000,8.51457250,1.17201530,1.00000000
0.10891081,-0.36402888,0.89605999,0.26746070,-0.08120857,1.02880140,1.00000000
0.27507547,-0.39941770,-0.32114211,4.82910060,5.04779940,1.11107320,1.00000000
0.60215393,-0.16496678,-0.18589744,1.93329680,1.54852910,1.26038140,1.00000000
0.73359509,-0.35960528,-0.32114211,1.84089100,1.92861900,1.34265330,1.00000000
4.35483300,0.58262200,-0.54654991,9.39875740,-0.37786573,0.42852150,1.00000000
-0.06165781,-0.40384130,-0.36622367,1.54088860,3.06836200,1.19639220,1.00000000
0.54490250,-0.27998044,-0.18589744,1.28772200,0.92116996,1.43101930,1.00000000
6.19602550,1.58235610,-0.59163147,9.59116400,23.61712200,1.37007720,1.00000000
0.42616505,0.00313011,-0.50146835,2.09996480,5.59146240,1.59861020,1.00000000
0.45208064,-0.39941770,-0.45638679,1.28350260,3.84286430,1.45539620,1.00000000
0.27947943,-0.39499410,-0.27606055,1.35227950,1.68645320,1.33351190,1.00000000
5.02677510,-0.09861275,-0.45638679,4.74724340,1.65382420,0.90996423,1.00000000
0.47867377,0.08275494,-0.23097900,0.81725413,2.19162650,1.05927240,1.00000000
0.20884674,-0.30209845,-0.32114211,1.27970510,1.34284460,1.88503810,1.00000000
0.26914707,-0.29767485,-0.41130523,1.45523390,-0.37786573,1.60775150,1.00000000
0.62942458,2.08222320,0.98622311,-0.85955255,-0.37786573,-0.94572324,1.00000000
0.15176469,-0.33306367,-0.14081588,1.39152030,1.58372620,1.62908120,1.00000000
2.01582390,0.15353258,-0.32114211,2.19237060,-0.37786573,0.96176503,1.00000000
0.13160812,-0.21805001,-0.50146835,1.57886360,7.75070500,1.61993990,1.00000000
0.61350259,-0.39499410,-0.36622367,1.82063770,2.63341840,1.42797220,1.00000000
1.46803950,-0.29767485,-0.50146835,1.24088620,2.53256820,0.69971393,1.00000000
0.40922676,-0.36845248,-0.45638679,1.55354690,4.06066530,1.56509200,1.00000000
2.31918880,0.72860087,-0.50146835,-0.85955255,-0.37786573,-0.94572324,1.00000000
1.32423340,-0.23132081,-0.45638679,1.77042630,2.16173030,1.04708400,1.00000000
1.35150410,-0.37729969,-0.50146835,1.62401160,4.66030130,1.30608800,1.00000000
-0.10569738,-0.44365372,-0.27606055,0.88603105,2.48364120,1.38835990,1.00000000
0.66025228,-0.37729969,-0.41130523,1.70840050,3.52085470,1.40054830,1.00000000
0.20257957,-0.41268851,-0.32114211,1.22358650,2.96418620,1.28171110,1.00000000
-0.03506469,-0.14727237,-0.41130523,1.88899270,5.25302300,1.34874750,1.00000000
-0.34994758,-0.44365372,0.71573375,1.21810120,1.08046270,1.33351190,1.00000000
0.00101387,-0.41268851,0.26491816,1.21810120,1.07124360,1.68088200,1.00000000
1.10725390,-0.09861275,-0.54654991,1.70966630,7.72219170,1.26038140,1.00000000
0.49493453,-0.37287609,-0.45638679,1.77675550,4.20672210,1.40664250,1.00000000
0.23764184,-0.24459162,0.71573375,3.71347980,0.64193029,1.04098980,1.00000000
-0.09265489,-0.39941770,-0.00557120,1.10291040,0.87276973,1.20858060,1.00000000
0.73664398,-0.22247361,-0.05065276,1.50966470,0.53926914,1.31522930,1.00000000
-0.08249191,-0.36402888,-0.05065276,0.63624002,1.11236730,1.38226560,1.00000000
0.17852720,-0.30209845,-0.32114211,1.07717180,2.25250540,1.38226560,1.00000000
-0.11806233,-0.40826490,0.44524439,2.11979620,0.68888181,1.38531270,1.00000000
0.19241660,-0.35518168,-0.36622367,1.81177690,4.37154620,1.51938540,1.00000000
0.19343289,-0.40384130,-0.41130523,1.55059330,4.20672210,1.39750120,1.00000000
0.69243504,-0.36845248,-0.32114211,1.44173170,2.10690960,1.37921850,1.00000000
0.41938974,-0.18266119,-0.32114211,0.67716862,1.77732710,1.12935590,1.00000000
0.04793295,-0.37729969,-0.23097900,2.26452310,2.36652580,1.31218220,1.00000000
3.38968900,1.02055860,-0.54654991,-0.85955255,-0.37786573,-0.94572324,1.00000000
0.37551956,-0.35518168,-0.14081588,1.39152030,1.66133120,1.55595070,1.00000000
-0.00322070,-0.38172329,-0.23097900,1.52401080,1.28855070,1.38835990,1.00000000
0.80338086,-0.33748727,-0.05065276,2.11979620,0.64048158,1.58032750,1.00000000
0.60266208,-0.07649473,-0.45638679,1.84468850,3.06836200,1.54071510,1.00000000
-0.02845876,-0.41268851,0.08459192,0.80417385,2.19162650,1.19334510,1.00000000
1.38080730,0.49414995,0.03951036,4.94218170,1.62050380,1.53766800,1.00000000
0.33063308,-0.34633447,0.12967348,1.21810120,1.08046270,1.44016070,1.00000000
0.28134264,-0.41711211,-0.36622367,0.85100967,2.78964910,1.34570040,1.00000000
0.93516079,-0.29767485,-0.27606055,1.57211250,-0.37786573,1.01051870,1.00000000
1.80697480,1.04267660,-0.54654991,3.00165980,13.75042300,0.69057261,1.00000000
