1.29797900,-0.16054318,-0.54654991,1.32527510,13.75042300,0.90996423,1.00000000
1.40333520,-0.12957796,0.08459192,-0.85955255,-0.37786573,-0.94572324,1.00000000
1.70144920,1.20634990,-0.27606055,-0.85955255,-0.37786573,-0.94572324,1.00000000
0.19224721,-0.20035560,-0.23097900,1.20037960,2.26208670,1.13240300,1.00000000
0.71970569,-0.35960528,-0.27606055,1.37253280,1.49249020,1.45234910,1.00000000
0.74985585,-0.21362640,-0.41130523,1.81557440,3.73141210,1.23600460,1.00000000
1.00359150,0.91439217,0.35508128,-0.85955255,-0.37786573,-0.94572324,1.00000000
1.35150410,-0.37729969,-0.50146835,1.62401160,4.66030130,1.30608800,1.00000000
3.74725640,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,1.00000000
2.31918880,0.72860087,-0.50146835,-0.85955255,-0.37786573,-0.94572324,1.00000000
0.23323789,-0.31094565,-0.23097900,1.53793500,3.70326100,1.46149040,1.00000000
2.87019150,-0.07649473,-0.54654991,2.55524270,10.62060800,1.18420380,1.00000000
-0.09265489,-0.39941770,-0.00557120,1.10291040,0.87276973,1.20858060,1.00000000
0.24492531,-0.35075807,-0.41130523,0.87506050,-0.37786573,1.40054830,1.00000000
-0.08249191,-0.36402888,-0.05065276,0.63624002,1.11236730,1.38226560,1.00000000
0.17920473,-0.42595931,-0.41130523,0.75396248,2.47010880,1.25428720,1.00000000
0.12347774,-0.32421646,-0.36622367,0.73033360,3.61159690,1.22076900,1.00000000
-0.11806233,-0.40826490,0.44524439,2.11979620,0.68888181,1.38531270,1.00000000
0.52186642,-0.37729969,-0.27606055,1.84089100,1.92861900,1.28780540,1.00000000
-0.17768513,-0.45250093,-0.32114211,0.65269585,-0.37786573,1.24819300,1.00000000
0.60317023,-0.29325125,-0.45638679,1.49658450,4.60580990,1.42492510,1.00000000
0.18767387,-0.32864006,-0.45638679,1.40544450,4.60505260,1.63822250,1.00000000
0.46004164,-0.35518168,-0.45638679,1.38898870,3.61350650,1.44625490,1.00000000
1.76141080,-0.21805001,-0.54654991,1.78814800,8.21564350,1.20553350,1.00000000
-0.08418575,-0.40826490,-0.18589744,1.19320650,3.69963920,1.23295750,1.00000000
0.45546830,-0.11630716,-0.45638679,1.55354690,4.06066530,1.46758460,1.00000000
-0.52034682,-0.45250093,-0.27606055,3.00165980,13.75042300,0.70276103,1.00000000
0.48951427,-0.28440404,-0.09573432,2.87887400,1.02577370,1.25428720,1.00000000
1.20498780,1.76372380,-0.50146835,1.56240780,6.48907250,0.93129397,1.00000000
1.23615430,-0.05880033,-0.54654991,1.55692250,7.51193060,1.15373270,1.00000000
0.37551956,-0.35518168,-0.14081588,1.39152030,1.66133120,1.55595070,1.00000000
-0.33588879,-0.45250093,-0.59163147,0.81725413,-0.37786573,1.03489560,1.00000000
0.81828656,0.25527543,-0.50146835,1.74932910,5.81061330,1.42187800,1.00000000
0.43971569,-0.38172329,-0.45638679,1.57000280,4.07215630,1.21162770,1.00000000
9.20511350,1.45849520,-0.54654991,6.30379590,5.04779940,0.15732908,1.00000000
0.47613302,0.22431022,-0.36622367,1.34299670,-0.37786573,1.53157380,1.00000000
4.59298540,1.91854990,-0.45638679,2.26452310,1.91884020,0.70276103,1.00000000
0.42616505,0.00313011,-0.50146835,2.09996480,5.59146240,1.59861020,1.00000000
0.00101387,-0.41268851,0.26491816,1.21810120,1.07124360,1.68088200,1.00000000
-0.31082012,-0.37729969,-0.41130523,1.42654170,-0.37786573,1.10802610,1.00000000
0.00457092,-0.31536926,-0.23097900,0.96662241,-0.37786573,1.88808520,1.00000000
6.24413030,0.60031641,-0.54654991,9.59116400,-0.37786573,1.27256980,1.00000000
0.08722979,-0.43923012,0.03951036,1.39152030,1.66133120,1.34265330,1.00000000
-0.02896691,-0.36845248,-0.32114211,0.85691689,1.83560490,1.53766800,1.00000000
0.17852720,-0.30209845,-0.32114211,1.07717180,2.25250540,1.38226560,1.00000000
1.10860890,-0.14284877,-0.14081588,3.79744680,0.46894065,1.26038140,1.00000000
-0.15024509,-0.39941770,-0.05065276,1.37253280,1.58372620,1.59556310,1.00000000
0.04861048,-0.35518168,-0.32114211,1.83582770,-0.37786573,1.32741770,1.00000000
0.45123373,-0.33306367,-0.36622367,1.91430930,3.73141210,1.49805570,1.00000000
0.18818202,-0.36845248,0.30999972,2.11979620,0.61730215,1.58337460,1.00000000
1.23344410,0.41894872,-0.50146835,1.45649980,3.44858360,0.95567082,1.00000000
-0.04217878,-0.37287609,-0.14081588,1.37253280,1.66133120,1.67478780,1.00000000
1.25969850,-0.15611958,-0.54654991,1.86283210,8.21564350,1.28475830,1.00000000
0.42294678,-0.10745995,-0.27606055,0.88603105,2.48364120,1.05927240,1.00000000
3.03906630,1.13114870,-0.54654991,2.24216010,9.65658740,0.67838418,1.00000000
0.26914707,-0.29767485,-0.41130523,1.45523390,-0.37786573,1.60775150,1.00000000
0.19241660,-0.35518168,-0.36622367,1.81177690,4.37154620,1.51938540,1.00000000
0.27507547,-0.39941770,-0.32114211,4.82910060,5.04779940,1.11107320,1.00000000
-0.13483124,-0.32864006,-0.32114211,1.67928630,7.72219170,1.29085250,1.00000000
0.54354743,-0.31536926,-0.50146835,1.27295400,5.79599450,1.36703010,1.00000000
0.62942458,2.08222320,0.98622311,-0.85955255,-0.37786573,-0.94572324,1.00000000
1.26562690,0.28624065,0.21983660,-0.85955255,-0.37786573,-0.94572324,1.00000000
0.37467264,-0.27555684,-0.09573432,1.93329680,1.54852910,1.40054830,1.00000000
