0.41938974	-0.18266119	-0.32114211	0.67716862	1.77732710	1.12935590	1.00000000
0.27507547	-0.39941770	-0.32114211	4.82910060	5.04779940	1.11107320	1.00000000
0.60317023	-0.29325125	-0.45638679	1.49658450	4.60580990	1.42492510	1.00000000
0.47613302	0.22431022	-0.36622367	1.34299670	-0.37786573	1.53157380	1.00000000
0.14041603	-0.41268851	-0.14081588	1.09911290	1.30521090	1.46453750	1.00000000
2.56547160	0.11814376	-0.50146835	4.33415990	-0.37786573	0.88254028	1.00000000
0.02150921	-0.26670963	-0.45638679	1.40544450	4.60505260	1.61079860	1.00000000
-0.02896691	-0.36845248	-0.32114211	0.85691689	1.83560490	1.53766800	1.00000000
0.15176469	-0.33306367	-0.14081588	1.39152030	1.58372620	1.62908120	1.00000000
0.20257957	-0.41268851	-0.32114211	1.22358650	2.96418620	1.28171110	1.00000000
9.20511350	1.45849520	-0.54654991	6.30379590	5.04779940	0.15732908	1.00000000
1.70144920	1.20634990	-0.27606055	-0.85955255	-0.37786573	-0.94572324	1.00000000
0.06436309	-0.42595931	-0.36622367	1.77675550	4.20672210	1.35484170	1.00000000
0.12313897	-0.26670963	-0.41130523	-0.85955255	-0.37786573	-0.94572324	1.00000000
-0.00169625	-0.34191087	-0.41130523	1.57548800	4.23513660	1.25733430	1.00000000
-0.00322070	-0.38172329	-0.23097900	1.52401080	1.28855070	1.38835990	1.00000000
1.20498780	1.76372380	-0.50146835	1.56240780	6.48907250	0.93129397	1.00000000
0.54337805	0.18892140	-0.50146835	1.57886360	7.75070500	1.45844330	1.00000000
-0.08249191	-0.36402888	-0.05065276	0.63624002	1.11236730	1.38226560	1.00000000
1.40333520	-0.12957796	0.08459192	-0.85955255	-0.37786573	-0.94572324	1.00000000
0.42294678	-0.10745995	-0.27606055	0.88603105	2.48364120	1.05927240	1.00000000
1.28154890	-0.28440404	-0.50146835	1.36325010	3.35645850	1.11107320	1.00000000
-0.06165781	-0.40384130	-0.36622367	1.54088860	3.06836200	1.19639220	1.00000000
0.75425981	0.01640091	0.08459192	4.94218170	1.42160190	1.25124010	1.00000000
0.36061386	-0.27555684	-0.41130523	1.26915650	2.70121170	1.58642170	1.00000000
-0.45377932	-0.44807732	1.97801740	1.12442960	0.03534707	1.19334510	1.00000000
0.45123373	-0.33306367	-0.36622367	1.91430930	3.73141210	1.49805570	1.00000000
0.20291834	-0.33748727	-0.36622367	1.41641500	2.66117450	1.59861020	1.00000000
0.55930005	-0.08976554	-0.50146835	1.59742920	5.29832820	1.59251590	1.00000000
1.32423340	-0.23132081	-0.45638679	1.77042630	2.16173030	1.04708400	1.00000000
0.49713651	-0.32421646	-0.45638679	1.03708710	-0.37786573	1.04403690	1.00000000
0.18767387	-0.32864006	-0.45638679	1.40544450	4.60505260	1.63822250	1.00000000
0.99308976	-0.30652205	-0.50146835	0.85058773	2.43948830	1.19029800	1.00000000
0.22442997	-0.20920280	-0.50146835	1.94173570	5.84195820	1.57423330	1.00000000
0.48714291	-0.35518168	-0.50146835	2.13034480	14.32016300	1.32437060	1.00000000
1.38080730	0.49414995	0.03951036	4.94218170	1.62050380	1.53766800	1.00000000
0.08722979	-0.43923012	0.03951036	1.39152030	1.66133120	1.34265330	1.00000000
2.00769360	-0.24459162	-0.32114211	2.54385020	0.86078492	0.76370315	1.00000000
1.25969850	-0.15611958	-0.54654991	1.86283210	8.21564350	1.28475830	1.00000000
6.19602550	1.58235610	-0.59163147	9.59116400	23.61712200	1.37007720	1.00000000
0.25881471	-0.19150839	-0.50146835	1.26704680	3.69084810	1.48282010	1.00000000
0.87265849	-0.16939038	-0.50146835	2.05566070	6.54524310	1.40664250	1.00000000
1.77326760	-0.31536926	-0.50146835	-0.85955255	-0.37786573	-0.94572324	1.00000000
2.87019150	-0.07649473	-0.54654991	2.55524270	10.62060800	1.18420380	1.00000000
-0.34317226	-0.44807732	0.49032595	0.96409075	0.50924124	1.18725090	1.00000000
2.31918880	0.72860087	-0.50146835	-0.85955255	-0.37786573	-0.94572324	1.00000000
0.88807233	-0.01014070	-0.45638679	1.85650300	4.03653110	1.18115670	1.00000000
0.00101387	-0.41268851	0.26491816	1.21810120	1.07124360	1.68088200	1.00000000
0.12788170	-0.27113323	-0.50146835	1.57717580	5.29832820	1.68392910	1.00000000
0.43581988	-0.22247361	-0.36622367	1.16324850	2.36566970	1.28780540	1.00000000
1.10860890	-0.14284877	-0.14081588	3.79744680	0.46894065	1.26038140	1.00000000
-0.04217878	-0.37287609	-0.14081588	1.37253280	1.66133120	1.67478780	1.00000000
0.56065511	-0.36845248	-0.27606055	4.06453750	2.42286100	1.33046480	1.00000000
0.50746887	-0.33306367	-0.50146835	1.66198660	11.80305500	1.12021450	1.00000000
-0.10688306	-0.32421646	-0.14081588	1.26620290	-0.37786573	1.50110280	1.00000000
2.33257000	-0.04110592	-0.45638679	2.11431090	-0.37786573	0.64486602	1.00000000
1.35150410	-0.37729969	-0.50146835	1.62401160	4.66030130	1.30608800	1.00000000
0.42616505	0.00313011	-0.50146835	2.09996480	5.59146240	1.59861020	1.00000000
1.24174390	4.20555220	-0.32114211	1.36578170	1.82934910	0.52907600	1.00000000
4.69393760	1.16653750	-0.32114211	4.56158790	0.98178548	1.15677980	1.00000000
0.37433387	-0.20477920	0.17475504	2.51431410	-0.37786573	0.88254028	1.00000000
3.74725640	-0.44365372	-0.54654991	-0.85955255	-0.37786573	-0.94572324	1.00000000
0.12280021	-0.37287609	0.08459192	1.02189710	0.92116996	1.35484170	1.00000000
