0.99308976,-0.30652205,-0.50146835,0.85058773,2.43948830,1.19029800,1.00000000
-0.46123217,-0.43923012,0.53540751,0.80417385,2.19162650,1.17506240,1.00000000
0.37467264,-0.27555684,-0.09573432,1.93329680,1.54852910,1.40054830,1.00000000
0.12720416,-0.29325125,-0.45638679,1.54890560,4.69009870,1.58337460,1.00000000
1.28375090,-0.21805001,-0.41130523,1.49405280,2.55657070,0.84292790,1.00000000
0.27507547,-0.39941770,-0.32114211,4.82910060,5.04779940,1.11107320,1.00000000
0.13787529,-0.31979286,-0.45638679,1.59447550,6.66877890,1.39750120,1.00000000
-0.02879752,-0.15611958,-0.36622367,1.45649980,3.24507220,1.36093590,1.00000000
1.26782890,0.79053130,-0.18589744,2.03245370,-0.37786573,0.90387002,1.00000000
0.53558643,-0.12957796,-0.45638679,1.45649980,3.24507220,1.27256980,1.00000000
0.12280021,-0.37287609,0.08459192,1.02189710,0.92116996,1.35484170,1.00000000
0.60215393,-0.16496678,-0.18589744,1.93329680,1.54852910,1.26038140,1.00000000
-0.01253676,-0.42153571,0.40016284,1.21810120,1.08046270,1.69002330,1.00000000
1.29797900,-0.16054318,-0.54654991,1.32527510,13.75042300,0.90996423,1.00000000
1.39198660,0.15795618,-0.54654991,2.10966950,7.37657460,1.29389960,1.00000000
5.02677510,-0.09861275,-0.45638679,4.74724340,1.65382420,0.90996423,1.00000000
0.15413605,-0.36845248,-0.41130523,1.32822870,-0.37786573,1.60470440,1.00000000
1.32423340,-0.23132081,-0.45638679,1.77042630,2.16173030,1.04708400,1.00000000
0.10891081,-0.36402888,0.89605999,0.26746070,-0.08120857,1.02880140,1.00000000
-0.34994758,-0.44365372,0.71573375,1.21810120,1.08046270,1.33351190,1.00000000
0.73105435,-0.26670963,-0.23097900,1.26662480,0.69586197,1.29694670,1.00000000
0.18818202,-0.36845248,0.30999972,2.11979620,0.61730215,1.58337460,1.00000000
0.17700275,-0.19150839,-0.50146835,1.57886360,7.75070500,1.55595070,1.00000000
0.12313897,-0.26670963,-0.41130523,-0.85955255,-0.37786573,-0.94572324,1.00000000
0.44310335,-0.02341151,-0.41130523,1.62401160,4.37154620,1.18420380,1.00000000
0.42294678,-0.10745995,-0.27606055,0.88603105,2.48364120,1.05927240,1.00000000
4.59298540,1.91854990,-0.45638679,2.26452310,1.91884020,0.70276103,1.00000000
-0.00322070,-0.38172329,-0.23097900,1.52401080,1.28855070,1.38835990,1.00000000
0.26914707,-0.29767485,-0.41130523,1.45523390,-0.37786573,1.60775150,1.00000000
0.04861048,-0.35518168,-0.32114211,1.83582770,-0.37786573,1.32741770,1.00000000
0.37365634,-0.26228603,-0.32114211,1.72865380,1.39944320,1.39445410,1.00000000
0.19224721,-0.20035560,-0.23097900,1.20037960,2.26208670,1.13240300,1.00000000
0.12788170,-0.27113323,-0.50146835,1.57717580,5.29832820,1.68392910,1.00000000
0.19749808,-0.33306367,-0.14081588,1.08139130,-0.37786573,1.80886050,1.00000000
1.60761110,-0.27555684,-0.50146835,2.02950010,6.54524310,1.37312430,1.00000000
-0.02896691,-0.36845248,-0.32114211,0.85691689,1.83560490,1.53766800,1.00000000
1.46803950,-0.29767485,-0.50146835,1.24088620,2.53256820,0.69971393,1.00000000
0.23323789,-0.31094565,-0.23097900,1.53793500,3.70326100,1.46149040,1.00000000
0.72309335,-0.19593200,-0.32114211,4.06453750,2.42286100,1.32437060,1.00000000
0.14041603,-0.41268851,-0.14081588,1.09911290,1.30521090,1.46453750,1.00000000
1.23615430,-0.05880033,-0.54654991,1.55692250,7.51193060,1.15373270,1.00000000
0.12347774,-0.32421646,-0.36622367,0.73033360,3.61159690,1.22076900,1.00000000
2.31918880,0.72860087,-0.50146835,-0.85955255,-0.37786573,-0.94572324,1.00000000
0.00101387,-0.41268851,0.26491816,1.21810120,1.07124360,1.68088200,1.00000000
1.10725390,-0.09861275,-0.54654991,1.70966630,7.72219170,1.26038140,1.00000000
-0.34317226,-0.44807732,0.49032595,0.96409075,0.50924124,1.18725090,1.00000000
-0.08418575,-0.40826490,-0.18589744,1.19320650,3.69963920,1.23295750,1.00000000
-0.45377932,-0.44807732,1.97801740,1.12442960,0.03534707,1.19334510,1.00000000
0.18614943,-0.35960528,-0.27606055,1.87506850,2.16173030,1.16592110,1.00000000
0.24492531,-0.35075807,-0.41130523,0.87506050,-0.37786573,1.40054830,1.00000000
3.34734320,0.07390774,-0.32114211,3.79744680,-0.37786573,0.96176503,1.00000000
0.39872502,-0.18708479,-0.36622367,1.07717180,1.42364330,1.39140700,1.00000000
-0.13483124,-0.32864006,-0.32114211,1.67928630,7.72219170,1.29085250,1.00000000
0.46444560,-0.18708479,-0.32114211,2.26452310,2.36652580,1.31218220,1.00000000
3.79180410,1.20192630,-0.50146835,4.06453750,2.30202510,0.55040574,1.00000000
2.00769360,-0.24459162,-0.32114211,2.54385020,0.86078492,0.76370315,1.00000000
0.03285787,-0.39941770,-0.27606055,1.67548880,3.04264730,1.51938540,1.00000000
0.25864533,-0.15611958,-0.50146835,1.90966790,-0.37786573,1.63517540,1.00000000
-0.08249191,-0.36402888,-0.05065276,0.63624002,1.11236730,1.38226560,1.00000000
1.41705530,0.06948414,-0.54654991,1.98814960,10.93925900,1.19029800,1.00000000
0.26203299,-0.16496678,0.08459192,1.20502090,0.65855758,1.33351190,1.00000000
5.07979200,0.89227416,-0.54654991,5.47847290,-0.37786573,0.49251073,1.00000000
0.21223440,-0.37729969,-0.41130523,0.94130575,3.12374240,1.54071510,1.00000000
